ids,location,artist,class
9578,nikolay-bogdanov-belsky_children-on-a-horse.jpg,nikolay-bogdanov-belsky,165
2064,ivan-vladimirov_rocks-of-the-gulf-of-finland.jpg,ivan-vladimirov,112
12505,alfred-sisley_view-of-a-village-by-a-river-1892.jpg,alfred-sisley,5
12230,mary-cassatt_lydia-crocheting-in-the-garden-at-marly-1880.jpg,mary-cassatt,147
12132,eugene-boudin_dusk-over-the-port-of-le-havre.jpg,eugene-boudin,57
9346,pierre-auguste-renoir_bust-of-a-woman.jpg,pierre-auguste-renoir,186
7015,william-merritt-chase_portrait-of-kate-freeman-clark.jpg,william-merritt-chase,226
4102,frederic-bazille_the-artist-s-studio-rue-de-la-condamine-1870.jpg,frederic-bazille,69
13054,pierre-auguste-renoir_woman-wearing-a-corset.jpg,pierre-auguste-renoir,186
9159,giuseppe-de-nittis_presso-al-lago.jpg,giuseppe-de-nittis,85
1948,robert-julian-onderdonk_a-white-road-at-late-afternoon-1921.jpg,robert-julian-onderdonk,192
9670,edgar-degas_woman-combing-her-hair.jpg,edgar-degas,47
9237,iosif-iser_bretania-port-1930.jpg,iosif-iser,105
6849,paul-gauguin_party-wall-1881.jpg,paul-gauguin,176
765,claude-monet_low-tide-at-pourville-misty-weather.jpg,claude-monet,38
3091,edgar-degas_after-the-bath-woman-drying-her-feet-1886.jpg,edgar-degas,47
9923,edgar-degas_woman-with-a-towel-1898.jpg,edgar-degas,47
12887,ilya-mashkov_square-in-the-village-mikhailovskaya-1933.jpg,ilya-mashkov,100
3485,childe-hassam_bathing-pool-appledore.jpg,childe-hassam,37
6991,alfred-sisley_the-loing-at-moret-1883.jpg,alfred-sisley,5
12328,william-merritt-chase_the-kimono.jpg,william-merritt-chase,226
10191,claude-monet_the-seine-at-petit-gennevilliers-1872.jpg,claude-monet,38
3092,adam-baltatu_landscape-with-houses.jpg,adam-baltatu,2
9966,edgar-degas_wheatfield-and-line-of-trees.jpg,edgar-degas,47
3954,eva-gonzales_woman-awakening-1876.jpg,eva-gonzales,58
1533,pierre-auguste-renoir_portrait-of-a-woman-2.jpg,pierre-auguste-renoir,186
12563,abdullah-suriosubroto_suburnya-negeriku.jpg,abdullah-suriosubroto,0
9123,edmund-charles-tarbell_girl-with-sailboat-1899.jpg,edmund-charles-tarbell,48
12190,claude-monet_water-lily-pond.jpg,claude-monet,38
10531,nikolay-bogdanov-belsky_lettish-accordionist.jpg,nikolay-bogdanov-belsky,165
5835,mary-cassatt_feeding-the-ducks-1895.jpg,mary-cassatt,147
3131,camille-pissarro_landscape-near-louveciennes-2-1870.jpg,camille-pissarro,32
4747,arthur-verona_bear-leaders-1907.jpg,arthur-verona,21
5068,pierre-auguste-renoir_girls-at-the-piano-1892-1.jpg,pierre-auguste-renoir,186
10949,giovanni-fattori_pause-in-the-maremma-with-farmers-and-ox-cart-1875.jpg,giovanni-fattori,84
3357,frederic-bazille_the-fortune-teller.jpg,frederic-bazille,69
152,camille-pissarro_bridge-at-montfoucault-1874.jpg,camille-pissarro,32
1572,adam-baltatu_after-bath.jpg,adam-baltatu,2
12225,john-henry-twachtman_last-touch-of-sun.jpg,john-henry-twachtman,123
5793,paul-cezanne_still-life-post-bottle-cup-and-fruit.jpg,paul-cezanne,175
7052,mary-cassatt_motherhood.jpg,mary-cassatt,147
11052,adolf-hitler_millhouse.jpg,adolf-hitler,3
4588,eugene-boudin_cows-in-a-pasture-2.jpg,eugene-boudin,57
3114,pierre-auguste-renoir_marie-louise-durand-ruel-1898.jpg,pierre-auguste-renoir,186
3693,odilon-redon_peyrelebade-landscape.jpg,odilon-redon,169
5077,valentin-serov_portrait-of-henrietta-girshman-1906.jpg,valentin-serov,212
7328,william-james-glackens_north-beach-swimming-pool-1916.jpg,william-james-glackens,225
4941,kazimir-malevich_river-in-forest-1908.jpg,kazimir-malevich,132
7252,paul-gauguin_winter-s-end-1885.jpg,paul-gauguin,176
2009,marie-bracquemond_the-artist-s-son-and-sister-in-the-garden-at-sevres-1890.jpg,marie-bracquemond,145
4990,william-james-glackens_lenna-painting-the-artist-s-daughter-1918.jpg,william-james-glackens,225
2984,paul-gauguin_clovis-gauguin-asleep-1884.jpg,paul-gauguin,176
10790,camille-pissarro_quay-in-rouen-sunset-1896.jpg,camille-pissarro,32
9470,john-singer-sargent_leaving-church-campo-san-canciano-venice.jpg,john-singer-sargent,127
2153,claude-monet_tulip-fields-at-sassenheim-near-leiden-1886.jpg,claude-monet,38
5683,federico-zandomeneghi_girl-with-flowers-1894.jpg,federico-zandomeneghi,59
11523,eugene-boudin_rough-seas-1885.jpg,eugene-boudin,57
4594,eugene-boudin_deauville-the-docks-1875.jpg,eugene-boudin,57
9333,lucia-demetriade-balacescu_unknown-title-4.jpg,lucia-demetriade-balacescu,142
226,paul-gauguin_quarries-at-pontoise-ii-1882.jpg,paul-gauguin,176
2781,nikolay-bogdanov-belsky_cither-playing.jpg,nikolay-bogdanov-belsky,165
12880,camille-pissarro_a-path-across-the-fields-1879.jpg,camille-pissarro,32
6636,eugene-boudin_horses-for-hire-in-a-yard.jpg,eugene-boudin,57
9145,pierre-auguste-renoir_portrait-of-a-woman-1911.jpg,pierre-auguste-renoir,186
853,william-merritt-chase_pure-aka-the-model.jpg,william-merritt-chase,226
3245,robert-julian-onderdonk_untitled-aka-landscape-with-catci.jpg,robert-julian-onderdonk,192
11099,arkhip-kuindzhi_moonlight-night-winter.jpg,arkhip-kuindzhi,16
4385,edouard-manet_the-laundry-1875.jpg,edouard-manet,49
5395,pierre-auguste-renoir_beaulieu-landscape-1893.jpg,pierre-auguste-renoir,186
488,claude-monet_camille-sitting-on-the-beach-at-trouville-1871.jpg,claude-monet,38
6210,giuseppe-de-nittis_the-serpentine-hyde-park.jpg,giuseppe-de-nittis,85
8747,john-singer-sargent_gypsy-encampment.jpg,john-singer-sargent,127
270,alfred-sisley_the-seine-at-bougival-1873.jpg,alfred-sisley,5
8527,claude-monet_the-rose-path-giverny-1922.jpg,claude-monet,38
7902,pierre-auguste-renoir_gladiolas-in-a-vase-1875.jpg,pierre-auguste-renoir,186
10773,eugene-boudin_camaret-fishermen-and-boats.jpg,eugene-boudin,57
328,pierre-auguste-renoir_the-cup-of-tea-1907.jpg,pierre-auguste-renoir,186
6855,childe-hassam_little-cobbler-s-shop.jpg,childe-hassam,37
4923,pierre-auguste-renoir_young-girl-in-a-blue-hat-1881.jpg,pierre-auguste-renoir,186
8901,peder-severin-kroyer_marie-and-her-mother-in-the-garden-1891.jpg,peder-severin-kroyer,179
3993,lucian-grigorescu_marea-la-tuzla-1940.jpg,lucian-grigorescu,143
5112,alfred-sisley_river-loing-at-saint-mammes.jpg,alfred-sisley,5
9816,paul-gauguin_flowers-and-carpet-pansies-1880.jpg,paul-gauguin,176
1156,konstantin-korovin_portrait-of-the-artist-tatiana-spiridonovna-lyubatovich.jpg,konstantin-korovin,134
5743,gregoire-boonzaier_figures-and-cottages-1966.jpg,gregoire-boonzaier,87
8017,claude-monet_church-at-jeufosse-snowy-weather.jpg,claude-monet,38
515,eugene-boudin_laundresses-on-the-banks-of-the-touques-1886.jpg,eugene-boudin,57
9627,claude-monet_snow-at-argenteuil-1.jpg,claude-monet,38
3121,andre-dunoyer-de-segonzac_the-farm-on-the-estate-1923.jpg,andre-dunoyer-de-segonzac,10
3310,claude-monet_the-manneport-seen-from-the-east.jpg,claude-monet,38
11332,childe-hassam_lyman-s-ledge-appledore.jpg,childe-hassam,37
3536,claude-monet_water-lilies-1917-10.jpg,claude-monet,38
5280,eva-gonzales_nanny-with-a-child.jpg,eva-gonzales,58
8736,edgar-degas_two-laundresses-and-a-horse-1902.jpg,edgar-degas,47
1202,camille-pissarro_peasant-trimming-the-lawn-1882.jpg,camille-pissarro,32
7365,claude-monet_the-manneport.jpg,claude-monet,38
7933,ioannis-altamouras_1874(1).jpg,ioannis-altamouras,102
2058,claude-monet_saint-lazare-gare-normandy-train.jpg,claude-monet,38
11997,lovis-corinth_portr-t-der-charlotte-berend-corinth-1912.jpg,lovis-corinth,141
6132,alfred-sisley_flooding-at-moret-1889.jpg,alfred-sisley,5
2150,philip-wilson-steer_the-black-hat.jpg,philip-wilson-steer,185
10208,eugene-boudin_the-beach-at-deauville-1863.jpg,eugene-boudin,57
10090,willard-metcalf_thawing-brook-winter-shadows-1911.jpg,willard-metcalf,222
5523,theodor-pallady_still-life-with-may-lilies-1935.jpg,theodor-pallady,207
7522,ivan-grohar_pomlad-1903.jpg,ivan-grohar,111
8809,eugene-boudin_deauville-the-jetty.jpg,eugene-boudin,57
1894,john-henry-twachtman_pasture-with-barns-cos-cob.jpg,john-henry-twachtman,123
753,konstantin-korovin_roses-evening-1908.jpg,konstantin-korovin,134
703,stefan-luchian_autumn-woods.jpg,stefan-luchian,201
12473,hoca-ali-riza_karda-sk-dar.jpg,hoca-ali-riza,98
1246,camille-pissarro_the-pont-royal-and-the-pavillion-de-flore.jpg,camille-pissarro,32
2851,claude-monet_springtime-1886.jpg,claude-monet,38
10912,mary-cassatt_woman-reading-1879.jpg,mary-cassatt,147
5005,istvan-nagy_self-portrait-1920.jpg,istvan-nagy,109
1861,claude-monet_snow-at-argenteuil.jpg,claude-monet,38
6580,claude-monet_lilac-irises-1917.jpg,claude-monet,38
5287,william-merritt-chase_keying-up-the-court-jester.jpg,william-merritt-chase,226
7944,berthe-morisot_pasie-sewing-in-bougival-s-garden-1881.jpg,berthe-morisot,29
9065,pierre-auguste-renoir_nude-seated-on-a-sofa-1876.jpg,pierre-auguste-renoir,186
3863,william-james-glackens_29-washington-square-1.jpg,william-james-glackens,225
3181,childe-hassam_paris-street.jpg,childe-hassam,37
654,joaquã­n-sorolla_maria-at-la-granja-1907.jpg,joaquã­n-sorolla,121
6816,joaquã­n-sorolla_portrait-of-mr-taft-president-of-the-united-states-1909.jpg,joaquã­n-sorolla,121
6860,theo-van-rysselberghe_the-sisters-of-the-painter-schlobach-1884.jpg,theo-van-rysselberghe,205
11105,john-henry-twachtman_connecticut-shore-winter.jpg,john-henry-twachtman,123
13029,eugene-boudin_trouville-the-fish-market-1884.jpg,eugene-boudin,57
7645,frits-thaulow_an-orchard-on-the-banks-of-a-river.jpg,frits-thaulow,71
2890,lovis-corinth_lake-lucerne-morning-1924.jpg,lovis-corinth,141
2075,auguste-rodin_the-shade-1880.jpg,auguste-rodin,24
12913,frederic-bazille_self-portrait-1866.jpg,frederic-bazille,69
3099,adam-baltatu_houses-in-hu-i-1.jpg,adam-baltatu,2
6987,arkhip-kuindzhi_sunspots-on-frost-sunset-in-the-forest.jpg,arkhip-kuindzhi,16
12749,william-james-glackens_lenna-the-artist-s-daughter-in-a-chinese-costume-1918.jpg,william-james-glackens,225
3696,kimon-loghi_winter.jpg,kimon-loghi,133
4253,mary-cassatt_by-the-pond-1898.jpg,mary-cassatt,147
1027,pierre-auguste-renoir_still-life-with-strawberries-2.jpg,pierre-auguste-renoir,186
6641,pierre-auguste-renoir_nude-boys-on-the-rocks-at-guernsey-1883.jpg,pierre-auguste-renoir,186
12573,childe-hassam_paris-street-scene.jpg,childe-hassam,37
1255,edgar-degas_young-woman-in-street-dress-1872.jpg,edgar-degas,47
12944,claude-monet_bouquet-of-sunflowers.jpg,claude-monet,38
9539,paul-cezanne_landscape-with-waterline.jpg,paul-cezanne,175
7920,samuel-mutzner_autoportret-la-evalet.jpg,samuel-mutzner,196
1464,gustave-caillebotte_portrait-of-madame-x.jpg,gustave-caillebotte,88
5531,octav-bancila_case-la-ar.jpg,octav-bancila,168
12345,andre-dunoyer-de-segonzac_paysage.jpg,andre-dunoyer-de-segonzac,10
10188,paul-cezanne_the-bridge-at-maincy-1879.jpg,paul-cezanne,175
9005,mary-cassatt_celeste-in-a-brown-hat-1891.jpg,mary-cassatt,147
9699,alfred-sisley_early-snow-at-louveciennes-1872.jpg,alfred-sisley,5
1571,pierre-auguste-renoir_jeanne-durand-ruel-1876.jpg,pierre-auguste-renoir,186
8868,camille-pissarro_view-of-rouen-1883.jpg,camille-pissarro,32
9085,paul-gauguin_rouen-at-spring-1884.jpg,paul-gauguin,176
6473,childe-hassam_sailing-ship-locked-in-ice-1.jpg,childe-hassam,37
4402,claude-monet_the-old-tree-gorge-of-the-petite-creuse.jpg,claude-monet,38
3040,claude-monet_vetheuil-1901.jpg,claude-monet,38
7784,camille-pissarro_orchard-in-blossom-louveciennes-1872.jpg,camille-pissarro,32
5972,antoine-blanchard_caf-de-la-paix.jpg,antoine-blanchard,11
6284,claude-monet_the-coastguard-cabin-at-varengeville.jpg,claude-monet,38
12439,giuseppe-de-nittis_a-lady-from-naples.jpg,giuseppe-de-nittis,85
12029,pierre-auguste-renoir_paul-berard-1880.jpg,pierre-auguste-renoir,186
7043,john-henry-twachtman_winter-landscape-cincinnati.jpg,john-henry-twachtman,123
7509,edgar-degas_reclining-nude.jpg,edgar-degas,47
5698,gustave-caillebotte_promenade-at-argenteuil.jpg,gustave-caillebotte,88
3228,william-merritt-chase_sunlight-and-shadow-shinnecock-hills.jpg,william-merritt-chase,226
12478,pierre-auguste-renoir_figures-on-the-beach.jpg,pierre-auguste-renoir,186
10317,childe-hassam_isles-of-shoals-garden-appledore.jpg,childe-hassam,37
11032,winston-churchill_lakeland-scene-near-breccles(1).jpg,winston-churchill,227
11406,edgar-degas_study-of-gentile-bellini-1855.jpg,edgar-degas,47
10900,nikolay-bogdanov-belsky_balinovo-landscape.jpg,nikolay-bogdanov-belsky,165
8420,william-james-glackens_flowers-against-a-palm-leaf-pettern.jpg,william-james-glackens,225
4311,willard-metcalf_a-view-of-the-village.jpg,willard-metcalf,222
768,pablo-picasso_head-of-woman-1901.jpg,pablo-picasso,173
4707,pierre-auguste-renoir_madame-marie-octavie-bernier-1871.jpg,pierre-auguste-renoir,186
12897,konstantin-korovin_last-snow.jpg,konstantin-korovin,134
12671,paul-gauguin_quarry-hole-in-the-cliff-1882.jpg,paul-gauguin,176
4141,giovanni-boldini_two-white-horses-1886.jpg,giovanni-boldini,83
12829,nassos-daphnis_tree-peonies-1941.jpg,nassos-daphnis,160
12685,pierre-auguste-renoir_christine-lerolle-1897.jpg,pierre-auguste-renoir,186
4801,rudolf-schweitzer-cumpana_t-rg-la-salonic-1929.jpg,rudolf-schweitzer-cumpana,194
9685,valentin-serov_fishing-vessels-in-arkhangelsk-1894.jpg,valentin-serov,212
5438,konstantinos-volanakis_fishing-boat-at-dusk.jpg,konstantinos-volanakis,136
6044,joaquã­n-sorolla_peeling-potatoes-1891.jpg,joaquã­n-sorolla,121
4370,samuel-mutzner_peisaj-din-corsica-ajaccio-1929.jpg,samuel-mutzner,196
1727,william-merritt-chase_the-japanese-book-1900.jpg,william-merritt-chase,226
1044,guy-rose_morning-mist-also-known-as-late-spring.jpg,guy-rose,89
7773,nicolae-vermont_gipsy-woman-in-the-veranda-1920.jpg,nicolae-vermont,164
11421,edgar-degas_the-fallen-jockey.jpg,edgar-degas,47
5621,alfred-sisley_the-seine-at-grenelle-1878.jpg,alfred-sisley,5
8662,claude-monet_edge-of-the-cliff-at-pourville.jpg,claude-monet,38
8490,childe-hassam_the-avenue-in-the-rain.jpg,childe-hassam,37
7917,stefan-luchian_flower-fight-on-the-road.jpg,stefan-luchian,201
8878,konstantin-makovsky_portrait-of-the-girl.jpg,konstantin-makovsky,135
7916,berthe-morisot_the-old-track-to-auvers-1863.jpg,berthe-morisot,29
241,edgar-degas_the-curtain.jpg,edgar-degas,47
6852,francis-picabia_banks-of-the-orne-at-benouville.jpg,francis-picabia,65
1024,camille-pissarro_kneeling-woman.jpg,camille-pissarro,32
8659,konstantin-korovin_the-portrait-of-mariinsky-theatre-singer-vera-aleekseevna-dorofeeva-1920.jpg,konstantin-korovin,134
7301,pierre-auguste-renoir_the-braid-suzanne-valadon-1886.jpg,pierre-auguste-renoir,186
6691,claude-monet_the-japanese-bridge-the-bridge-over-the-water-lily-pond.jpg,claude-monet,38
3534,alfred-sisley_the-seine-at-port-marly-sand-piles-1875.jpg,alfred-sisley,5
9780,edgar-degas_conversation-1895.jpg,edgar-degas,47
5527,pierre-auguste-renoir_la-grenouillere-1869-2.jpg,pierre-auguste-renoir,186
4760,eugene-boudin_women-fishing-for-shrimp-at-kerhor-1870.jpg,eugene-boudin,57
10684,john-henry-twachtman_cos-cob-1899.jpg,john-henry-twachtman,123
11155,nicolae-vermont_the-refugees-1923.jpg,nicolae-vermont,164
9849,edgar-degas_dancer-in-her-dressing-room-1.jpg,edgar-degas,47
9614,paul-gauguin_osny-rue-de-pontoise-winter-1883.jpg,paul-gauguin,176
4460,mary-cassatt_women-admiring-a-child-1897.jpg,mary-cassatt,147
9406,mary-cassatt_young-girl-with-brown-hair-1886.jpg,mary-cassatt,147
147,karoly-ferenczy_b-ni-and-no-mi-1908.jpg,karoly-ferenczy,131
3422,berthe-morisot_tureen-and-apple.jpg,berthe-morisot,29
5380,auguste-rodin_mme-vicuna-1884.jpg,auguste-rodin,24
2614,john-singer-sargent_two-girls-lying-on-the-grass-1889.jpg,john-singer-sargent,127
9981,alfred-sisley_haystacks-in-moret-in-october-1890.jpg,alfred-sisley,5
9877,max-liebermann_self-portrait-with-brush-1913.jpg,max-liebermann,151
5349,childe-hassam_laurel-on-the-ledges.jpg,childe-hassam,37
10252,childe-hassam_at-gloucester.jpg,childe-hassam,37
7628,william-merritt-chase_portrait-of-elizabeth-betsy-fisher.jpg,william-merritt-chase,226
968,camille-pissarro_apple-tree-at-eragny-1884.jpg,camille-pissarro,32
12084,georges-seurat_alley-in-the-forest-barbizon-1883.jpg,georges-seurat,78
5874,mary-cassatt_simone-in-plumed-hat.jpg,mary-cassatt,147
1889,theodor-pallady_bridge-over-seine.jpg,theodor-pallady,207
11740,lucian-grigorescu_vedere-c-tre-biserica-sf-spiridon-1940.jpg,lucian-grigorescu,143
8114,childe-hassam_victory-day-may.jpg,childe-hassam,37
1192,stefan-dimitrescu_peasant-counsel.jpg,stefan-dimitrescu,200
5563,max-liebermann_restaurant-de-oude-vink-1905.jpg,max-liebermann,151
6702,adam-baltatu_summer-landscape.jpg,adam-baltatu,2
3945,childe-hassam_celia-thaxter-s-garden-isles-of-shoals-maine.jpg,childe-hassam,37
1854,camille-pissarro_kew-gardens-path-to-the-great-glasshouse-1892.jpg,camille-pissarro,32
9631,claude-monet_rouen-cathedral-1893.jpg,claude-monet,38
12658,pierre-auguste-renoir_portrait-of-the-couple-sisley-1868.jpg,pierre-auguste-renoir,186
2044,eugene-boudin_camaret-the-jetty-1873.jpg,eugene-boudin,57
9871,claude-monet_waterloo-bridge-fog.jpg,claude-monet,38
1769,gregoire-boonzaier_district-six-2.jpg,gregoire-boonzaier,87
5991,pierre-auguste-renoir_mother-and-child-1881.jpg,pierre-auguste-renoir,186
5364,stefan-luchian_the-river-meadow-at-poduri-1909.jpg,stefan-luchian,201
9604,eugene-boudin_the-merchant-dock.jpg,eugene-boudin,57
8603,alfred-sisley_the-dam-at-saint-mammes-1885.jpg,alfred-sisley,5
8493,anders-zorn_after-the-bath-1895.jpg,anders-zorn,9
5465,paul-gauguin_river-bank-in-winter.jpg,paul-gauguin,176
6288,john-singer-sargent_camping-at-lake-o-hara-1916.jpg,john-singer-sargent,127
10148,claude-monet_landscape-with-thunderstorm-1.jpg,claude-monet,38
9396,pierre-auguste-renoir_mixed-flowers-in-an-earthware-pot-1869.jpg,pierre-auguste-renoir,186
2583,konstantin-korovin_harbour-at-marseilles.jpg,konstantin-korovin,134
11597,claude-monet_seascape.jpg,claude-monet,38
4347,claude-monet_valley-of-the-creuse-grey-sky.jpg,claude-monet,38
11142,guy-rose_marion.jpg,guy-rose,89
4424,john-singer-sargent_jerusalem.jpg,john-singer-sargent,127
9665,edgar-degas_dancers-2.jpg,edgar-degas,47
11942,childe-hassam_figures-in-sunlight.jpg,childe-hassam,37
1488,alfred-sisley_view-of-the-village-1885.jpg,alfred-sisley,5
12929,john-henry-twachtman_view-of-venice-1.jpg,john-henry-twachtman,123
401,eugene-boudin_the-trouville-coastline-low-tide.jpg,eugene-boudin,57
1822,constantin-artachino_house-at-the-countryside.jpg,constantin-artachino,40
9394,mary-cassatt_sara-in-dark-bonnet-with-right-hand-on-arm-of-chair.jpg,mary-cassatt,147
10100,lovis-corinth_self-portrait-in-a-black-hat-1911.jpg,lovis-corinth,141
3982,ion-andreescu_head-of-a-young-man.jpg,ion-andreescu,103
2289,camille-pissarro_shoemakers.jpg,camille-pissarro,32
347,nikolay-bogdanov-belsky_reading-in-the-garden.jpg,nikolay-bogdanov-belsky,165
6231,james-mcneill-whistler_arrangement-in-grey-portrait-of-master-stephen-manuel.jpg,james-mcneill-whistler,115
4050,joaquã­n-sorolla_mending-the-sail-1904.jpg,joaquã­n-sorolla,121
4314,claude-monet_the-seine-below-rouen.jpg,claude-monet,38
1335,edgar-degas_breakfast-after-bathing.jpg,edgar-degas,47
1145,camille-pissarro_the-red-house-1873.jpg,camille-pissarro,32
12814,edgar-degas_at-the-races-the-start-1862.jpg,edgar-degas,47
1850,antoine-blanchard_paris-la-chatelet.jpg,antoine-blanchard,11
6453,claude-monet_water-lilies-1919-7.jpg,claude-monet,38
6265,max-liebermann_rider-on-the-beach-1904.jpg,max-liebermann,151
8460,camille-pissarro_the-pont-neuf-rainy-afternoon-1901.jpg,camille-pissarro,32
12209,federico-zandomeneghi_the-tea-1893.jpg,federico-zandomeneghi,59
8830,antoine-blanchard_porte-st-martin-and-porte-st-denis.jpg,antoine-blanchard,11
7562,john-henry-twachtman_the-rainbow-s-source-1900.jpg,john-henry-twachtman,123
11193,william-merritt-chase_arab-encampment.jpg,william-merritt-chase,226
83,cornelis-vreedenburgh_farm-along-the-canal.jpg,cornelis-vreedenburgh,43
5936,pierre-auguste-renoir_young-woman-standing-1895.jpg,pierre-auguste-renoir,186
12894,gustave-caillebotte_luncheon-1876.jpg,gustave-caillebotte,88
3879,salvador-dali_the-tartan-el-son.jpg,salvador-dali,195
11221,pierre-auguste-renoir_coco-in-a-red-ribbon-1905.jpg,pierre-auguste-renoir,186
7986,camille-pissarro_mother-lucien-s-yard-1895.jpg,camille-pissarro,32
11879,claude-monet_the-route-a-vetheuil.jpg,claude-monet,38
8141,pierre-auguste-renoir_study-for-scene-from-tannhauser.jpg,pierre-auguste-renoir,186
3853,edgar-degas_the-bath-1.jpg,edgar-degas,47
2434,nutzi-acontz_balcic-gulf.jpg,nutzi-acontz,166
2931,claude-monet_rouen-cathedral-clear-day.jpg,claude-monet,38
7174,pierre-auguste-renoir_young-woman-sewing.jpg,pierre-auguste-renoir,186
12782,joaquã­n-sorolla_arrival-of-the-boats-1898.jpg,joaquã­n-sorolla,121
7598,eugene-boudin_antwerp-the-port.jpg,eugene-boudin,57
367,edgar-degas_six-friends-of-the-artist-1885.jpg,edgar-degas,47
8851,camille-pissarro_winter-at-montfoucault-2-1875.jpg,camille-pissarro,32
11037,berthe-morisot_the-cheval-glass.jpg,berthe-morisot,29
6433,homer-watson_rushing-stream-by-moonlight-1905.jpg,homer-watson,99
6592,john-henry-twachtman_azaleas-1899.jpg,john-henry-twachtman,123
9032,konstantin-makovsky_portrait-of-a-kuzhetsov.jpg,konstantin-makovsky,135
12109,claude-monet_snow-at-argenteuil-02.jpg,claude-monet,38
613,claude-monet_water-lilies-8.jpg,claude-monet,38
11381,samuel-mutzner_n-gr-din.jpg,samuel-mutzner,196
9348,robert-julian-onderdonk_autumn-landscape.jpg,robert-julian-onderdonk,192
5984,dimitrie-paciurea_woman-nude-1920.jpg,dimitrie-paciurea,46
3199,stefan-dimitrescu_t-rgu-cucului-inn-1930.jpg,stefan-dimitrescu,200
3637,cornelis-vreedenburgh_view-on-market-in-groningen.jpg,cornelis-vreedenburgh,43
11106,pierre-auguste-renoir_still-life-with-fish.jpg,pierre-auguste-renoir,186
8952,claude-monet_waterloo-bridge-at-sunset-pink-effect.jpg,claude-monet,38
11610,childe-hassam_flags-on-the-friar-s-club.jpg,childe-hassam,37
9055,eugene-boudin_fishermen-s-wives-at-the-seaside-1872.jpg,eugene-boudin,57
7633,claude-monet_port-donnant-belle-ile.jpg,claude-monet,38
81,camille-pissarro_chestnut-trees-at-osny-1873.jpg,camille-pissarro,32
12722,claude-monet_alice-hoschede-in-the-garden(1).jpg,claude-monet,38
1319,pierre-auguste-renoir_farm-courtyard.jpg,pierre-auguste-renoir,186
6723,camille-pissarro_the-louvre-march-mist-1903.jpg,camille-pissarro,32
12808,winston-churchill_marlborough-tapestries-at-blenheim-1(1).jpg,winston-churchill,227
766,pierre-auguste-renoir_young-woman-on-a-bench-1875.jpg,pierre-auguste-renoir,186
7001,claude-monet_the-manneport-etretat-amont-cliff-rough-weather-1886.jpg,claude-monet,38
12867,octav-angheluta_first-day-at-the-beach.jpg,octav-angheluta,167
7438,konstantinos-volanakis_in-the-garden(7).jpg,konstantinos-volanakis,136
5853,john-singer-sargent_flotsam-and-jetsam-1908.jpg,john-singer-sargent,127
4477,pierre-auguste-renoir_still-life-with-bouquet-1871.jpg,pierre-auguste-renoir,186
8525,pierre-auguste-renoir_bouquets-of-flowers.jpg,pierre-auguste-renoir,186
3104,claude-monet_meadow-with-poplars.jpg,claude-monet,38
1081,childe-hassam_pont-royal-paris.jpg,childe-hassam,37
6093,burhan-dogancay_honfleur-1950.jpg,burhan-dogancay,31
1584,paul-signac_concarneau-study-1891.jpg,paul-signac,178
8477,jean-alexandru-steriadi_cherhana-1929.jpg,jean-alexandru-steriadi,119
1663,kimon-loghi_biarritz-promenade.jpg,kimon-loghi,133
3494,theo-van-rysselberghe_venetian-woman-marcella-1912.jpg,theo-van-rysselberghe,205
820,childe-hassam_roses-in-a-vase.jpg,childe-hassam,37
8959,stefan-popescu_olt-valley-1918.jpg,stefan-popescu,202
10448,claude-monet_the-pave-de-chailly.jpg,claude-monet,38
8749,pierre-auguste-renoir_the-port-of-rochelle-1896.jpg,pierre-auguste-renoir,186
7630,rudolf-schweitzer-cumpana_car-cu-boi-1922.jpg,rudolf-schweitzer-cumpana,194
6661,pierre-auguste-renoir_the-bather.jpg,pierre-auguste-renoir,186
5591,auguste-herbin_maison-au-bord-du-fleuve-1906.jpg,auguste-herbin,23
1728,emmanuel-zairis_girl-sitting-in-the-grass.jpg,emmanuel-zairis,55
6128,konstantin-korovin_girl-with-guitar-1916.jpg,konstantin-korovin,134
10972,guy-rose_tamarisk-trees-in-early-sunlight.jpg,guy-rose,89
11509,edgar-degas_dancers-1895.jpg,edgar-degas,47
12040,pierre-auguste-renoir_portrait-of-a-child-1.jpg,pierre-auguste-renoir,186
4421,robert-julian-onderdonk_landscape-with-cattle-1910.jpg,robert-julian-onderdonk,192
8811,henri-de-toulouse-lautrec_crew-at-bosc-1881.jpg,henri-de-toulouse-lautrec,92
318,pierre-auguste-renoir_the-reader-seated-young-woman-1887.jpg,pierre-auguste-renoir,186
10522,georges-seurat_landscape-at-grandcamp-1885.jpg,georges-seurat,78
6778,gregoire-boonzaier_landscape-with-trees-and-distant-cottages-1990.jpg,gregoire-boonzaier,87
1171,pierre-auguste-renoir_girl-with-fan.jpg,pierre-auguste-renoir,186
9066,pierre-auguste-renoir_two-little-girls-on-the-beach-1895.jpg,pierre-auguste-renoir,186
849,eugene-boudin_rouen-view-from-the-queen-s-way-1895.jpg,eugene-boudin,57
5408,pierre-auguste-renoir_landscape-2.jpg,pierre-auguste-renoir,186
7209,camille-pissarro_the-market-surrounding-the-church-of-saint-jacques-dieppe-1901.jpg,camille-pissarro,32
5752,claude-monet_isle-of-flowers-on-siene-near-vetheuil.jpg,claude-monet,38
12981,camille-pissarro_road-to-louveciennes.jpg,camille-pissarro,32
4122,camille-pissarro_upper-norwood-chrystal-palace-london-1870.jpg,camille-pissarro,32
